Modes,CC
648.0,0.2994477131204547
649.0,0.29961982909001045
650.0,0.2997916944096856
651.0,0.2999634331076447
652.0,0.29990722402237285
653.0,0.2998506835302434
654.0,0.299793857552306
655.0,0.2997366813132836
656.0,0.29967919565561024
657.0,0.2996234688013283
658.0,0.29956745464708384
659.0,0.29951115351677116
660.0,0.29974640717739226
661.0,0.29998147222277843
662.0,0.30021628023055486
663.0,0.30045077204030435
664.0,0.3003660903413723
665.0,0.3002810261964369
666.0,0.3001955798382871
667.0,0.3001116179244651
668.0,0.30002735929006147
669.0,0.29994272835652486
670.0,0.29985765074095516
671.0,0.3002104401495964
672.0,0.3005628832121255
673.0,0.300914918051007
674.0,0.3012665762134333
675.0,0.30161787342838586
676.0,0.30198136691856914
677.0,0.3023444081610155
678.0,0.30270715088733013
679.0,0.3030695367102542
680.0,0.3034406530838926
681.0,0.3038113502348835
682.0,0.3041816267425215
683.0,0.3045519078456546
684.0,0.30492177049248764
685.0,0.30529121355147404
686.0,0.30551735922503814
687.0,0.30574317048836686
688.0,0.30596862175430034
689.0,0.3061937730038871
690.0,0.30643129851979434
691.0,0.30666858218610793
692.0,0.3069055808776418
693.0,0.30714203322813405
694.0,0.30737832791143316
695.0,0.30759211317165797
696.0,0.30780566195537135
697.0,0.3080189741423467
698.0,0.30797916201540276
699.0,0.3079389599232132
700.0,0.30789836806796733
701.0,0.30784991044946836
702.0,0.3077990099059495
703.0,0.30774773603340594
704.0,0.3076960374080128
705.0,0.3076437755731852
706.0,0.30759118627861487
707.0,0.3075408486788412
708.0,0.3074901161663616
709.0,0.3074389890633262
710.0,0.3076516235113307
711.0,0.3078640110335696
712.0,0.30807615117839277
713.0,0.30813883898799194
714.0,0.30820140460708884
715.0,0.30826382341553943
716.0,0.30832613258049135
717.0,0.3083883058131817
718.0,0.30846393575374786
719.0,0.30853947896463174
720.0,0.3086149356030186
721.0,0.30883409705980697
722.0,0.30905294446604453
723.0,0.3092714652803607
724.0,0.30948964848748484
725.0,0.30957105620900344
726.0,0.3096523418129616
727.0,0.30973353415120447
728.0,0.30981463028674877
729.0,0.3098811687799223
730.0,0.30994755215895853
731.0,0.3100137803695685
732.0,0.3102405260934597
733.0,0.3104669402790058
734.0,0.310693054010215
735.0,0.31091854181041856
736.0,0.31114384249035093
737.0,0.3114027238156423
738.0,0.31166112521559863
739.0,0.31191912711250375
740.0,0.31217661518648615
741.0,0.3124377759700938
742.0,0.3126985814292719
743.0,0.31295886437165443
744.0,0.31321843854282305
745.0,0.3134777607668408
746.0,0.31361118714568026
747.0,0.3137445799999616
748.0,0.3138778797255043
749.0,0.3140111434132219
750.0,0.31417386374264444
751.0,0.31433647473036996
752.0,0.3144989307172394
753.0,0.3146614325060964
754.0,0.3148237821865401
755.0,0.3149409155536889
756.0,0.31505792671334115
757.0,0.31517481540311265
758.0,0.31528759355325703
759.0,0.3154002520183833
760.0,0.31551279384947856
761.0,0.3156252166694724
762.0,0.3157294983787253
763.0,0.31583364404104064
764.0,0.31593768434660624
765.0,0.31604146609090267
766.0,0.31614516504317036
767.0,0.3163170285424979
768.0,0.31648868172752154
769.0,0.3166602040205843
770.0,0.31683152362562467
771.0,0.3170026556556595
772.0,0.31717318685797324
773.0,0.31734351523222776
774.0,0.3175136434487362
775.0,0.3176835680061406
776.0,0.31784687288639013
777.0,0.318010024382568
778.0,0.31817302221211785
779.0,0.31829596511748254
780.0,0.3184187360883526
781.0,0.3185413913470853
782.0,0.3186638417143375
783.0,0.3187851602488521
784.0,0.318906459461377
785.0,0.3190276062010801
786.0,0.3191484603435173
787.0,0.3192691518397753
788.0,0.3195423493518493
789.0,0.31981522961885056
790.0,0.3200877922342856
791.0,0.320285579403922
792.0,0.32048327294074447
793.0,0.3206807957850393
794.0,0.32087821304065417
795.0,0.32107551377076665
796.0,0.3212544048155233
797.0,0.32146812488430754
798.0,0.3216817239581533
799.0,0.32189520180067205
800.0,0.3221823372422815
801.0,0.32246926308980006
802.0,0.32275597916117216
803.0,0.3229904103867798
804.0,0.3232246396821361
805.0,0.3234586725051947
806.0,0.32369249211277024
807.0,0.3239261344598464
808.0,0.3240912965554475
809.0,0.32425638279881325
810.0,0.3244213788274844
811.0,0.3245862663710675
812.0,0.3247689152797514
813.0,0.3249514397600568
814.0,0.3251338403813999
815.0,0.3252465640617085
816.0,0.3253592370181909
817.0,0.3254718387818527
818.0,0.32558436702914695
819.0,0.3256968462843306
820.0,0.3258133499421892
821.0,0.32592980486097395
822.0,0.32604621093908087
823.0,0.3261656810999517
824.0,0.32628510699028007
825.0,0.32640448905601654
826.0,0.3265238273727994
827.0,0.3266497126668896
828.0,0.3267755588692086
829.0,0.32690136603537445
830.0,0.327070991142925
831.0,0.3272405656770533
832.0,0.3274100922209903
833.0,0.3275795718147987
834.0,0.32780940553682664
835.0,0.328039180814973
836.0,0.32826889756399935
837.0,0.32840883524514236
838.0,0.3285487066851676
839.0,0.32868851170401775
840.0,0.32883818505198475
841.0,0.3289878184211166
842.0,0.3291373748341034
843.0,0.3292868362486114
844.0,0.32943626354882993
845.0,0.3297037172300945
846.0,0.3299710755991147
847.0,0.33023831563929895
848.0,0.3305054994930487
849.0,0.3307725598852342
850.0,0.3309386274875241
851.0,0.33110462937805163
852.0,0.33127055946093703
853.0,0.3314364212228997
854.0,0.3316084544672324
855.0,0.331780412333409
856.0,0.3319522952900002
857.0,0.3321241272431744
858.0,0.33229586880024253
859.0,0.3324480615428134
860.0,0.3326001914337062
861.0,0.3327522582244587
862.0,0.33287093048383826
863.0,0.3329895304605939
864.0,0.3331080580624593
865.0,0.33329836096413495
866.0,0.33348860639708167
867.0,0.33367880078817674
868.0,0.3338689552492488
869.0,0.3341004015104001
870.0,0.33433165866715153
871.0,0.33456272618003047
872.0,0.3347592836381331
873.0,0.334955777973263
874.0,0.335152239299097
875.0,0.3353486413639137
876.0,0.33554499153517636
877.0,0.335844945817146
878.0,0.33605584314042974
879.0,0.33626666199230965
880.0,0.33647740626708134
881.0,0.33668807937016193
882.0,0.33689867491961917
883.0,0.3371411242095693
884.0,0.33738347640839556
885.0,0.33762572767831517
886.0,0.3378678681620918
887.0,0.3381367289328635
888.0,0.3384054930228855
889.0,0.338674160194689
890.0,0.3389898012380346
891.0,0.339305224231237
892.0,0.33962044730961316
893.0,0.33993540660121774
894.0,0.34025015637115225
895.0,0.3405525135016761
896.0,0.3408546554210769
897.0,0.34115661736093483
898.0,0.3414583958666639
899.0,0.34167389323271125
900.0,0.3419400584064956
901.0,0.34220609764981175
902.0,0.3424720107945946
903.0,0.3427321444676647
904.0,0.34299210078489006
905.0,0.3432518919032254
906.0,0.34351154048530574
907.0,0.34377099540183637
908.0,0.34405961867135215
909.0,0.34434815405510727
910.0,0.3446366013039179
911.0,0.34500318379955963
912.0,0.3453693754999936
913.0,0.34573516269367266
914.0,0.34610048155332496
915.0,0.3464168292571894
916.0,0.34673282910127023
917.0,0.34704874547150893
918.0,0.34736445683645484
919.0,0.34767985718840266
920.0,0.3479671969169452
921.0,0.3482543293352472
922.0,0.3485412546761394
923.0,0.34878839408225004
924.0,0.3490354048000762
925.0,0.3492822890216819
926.0,0.3496499895554822
927.0,0.3500174532007081
928.0,0.3503846806456043
929.0,0.3507516901278766
930.0,0.3509123822582922
931.0,0.3510729215418316
932.0,0.35123330806120734
933.0,0.35155173940692985
934.0,0.3518699772794448
935.0,0.3521881069254381
936.0,0.352506053874745
937.0,0.35282381193315276
938.0,0.3531127706204715
939.0,0.3534015842871846
940.0,0.3536902545059857
941.0,0.3538848955432409
942.0,0.3540794037969897
943.0,0.3542737815716324
944.0,0.3544680387612871
945.0,0.3546233626529417
946.0,0.3547785313593876
947.0,0.3549335375194751
948.0,0.35508840194020524
949.0,0.35524309564572243
950.0,0.3555943846581863
951.0,0.35594545908870984
952.0,0.3562962597523154
953.0,0.35664683976469785
954.0,0.3569971916196038
955.0,0.35718057901821343
956.0,0.3573638406892506
957.0,0.357546976273764
958.0,0.35777554631682534
959.0,0.35810965245786786
960.0,0.3584435433516064
961.0,0.358777357173629
962.0,0.3591109514742867
963.0,0.35947948230223714
964.0,0.3598477624922527
965.0,0.3602156199717157
966.0,0.36058329079622853
967.0,0.36095061860219546
968.0,0.3612251456939598
969.0,0.36149951649461637
970.0,0.36177366091466856
971.0,0.36204759595853214
972.0,0.36232128258617197
973.0,0.3625881324194093
974.0,0.3628547772160113
975.0,0.36312122051555307
976.0,0.363387493705596
977.0,0.3636523702896624
978.0,0.3639169972224202
979.0,0.36418137285784646
980.0,0.3645938179484579
981.0,0.36500584138637715
982.0,0.3654174426223123
983.0,0.3657846473788441
984.0,0.3661516278456876
985.0,0.36651840923915757
986.0,0.3668849875316596
987.0,0.36725133895172046
988.0,0.36754696810662313
989.0,0.3678424290540295
990.0,0.36813771892323915
991.0,0.36843284429965706
992.0,0.3687222255276587
993.0,0.36901142821514427
994.0,0.369300452471566
995.0,0.3694494358300653
996.0,0.36959817963908026
997.0,0.3697466834606789
998.0,0.36990484131178186
999.0,0.37006276503955493
1000.0,0.3702203845703809
1001.0,0.3703777239479869
1002.0,0.37053482657266185
1003.0,0.3708286664754193
1004.0,0.3711223135417785
1005.0,0.3714158008384024
1006.0,0.37170914056053633
1007.0,0.3719690368741074
1008.0,0.37222874669835476
1009.0,0.372488269598672
1010.0,0.37268593890380225
1011.0,0.37288351238224504
1012.0,0.3730809905047168
1013.0,0.37323697004425566
1014.0,0.3733927914897415
1015.0,0.3735484558594961
1016.0,0.3737039621179527
1017.0,0.3740128152646986
1018.0,0.37432148492777007
1019.0,0.37462997072791226
1020.0,0.3748240176283934
1021.0,0.37501794115186254
1022.0,0.37521169989492636
1023.0,0.3754053227264564
1024.0,0.37559881491810954
1025.0,0.3759076042626289
1026.0,0.3762160536602233
1027.0,0.3765241624834152
1028.0,0.3767894572519512
1029.0,0.3770545856268184
1030.0,0.37731950470690045
1031.0,0.3775842402071988
1032.0,0.37784882150913873
1033.0,0.378034589684069
1034.0,0.3782202090968461
1035.0,0.37840567898149474
1036.0,0.3785882540110991
1037.0,0.37877066080359373
1038.0,0.37895281618969473
1039.0,0.37913482320721387
1040.0,0.3793254811494366
1041.0,0.3795158479946624
1042.0,0.3797061163518756
1043.0,0.37989601473346146
1044.0,0.38008571218468173
1045.0,0.38026300438584176
1046.0,0.38044016064564623
1047.0,0.3806171281526506
1048.0,0.38079399073009307
1049.0,0.38096105479167186
1050.0,0.38112793645842863
1051.0,0.38129466614803104
1052.0,0.3814612462936202
1053.0,0.38162763886719786
1054.0,0.3819760505068611
1055.0,0.38217454156743064
1056.0,0.3823728760668607
1057.0,0.3825710538628906
1058.0,0.3827562261253444
1059.0,0.3829411674284872
1060.0,0.3831259447977926
1061.0,0.3833105056999097
1062.0,0.38349485216867385
1063.0,0.38369758105731994
1064.0,0.3839001031608526
1065.0,0.3841024743029875
1066.0,0.3843046376884449
1067.0,0.38450672748933246
1068.0,0.38470864989983816
1069.0,0.3849104055727729
1070.0,0.3851526231996778
1071.0,0.38539468788662934
1072.0,0.38563659942269474
1073.0,0.38588209041251414
1074.0,0.38612740211767693
