Modes,CC
466.0,0.4868656292788636
467.0,0.4872993087099377
468.0,0.48773192199925136
469.0,0.48816150022633725
470.0,0.48859036418134655
471.0,0.4890178818080833
472.0,0.4894444084003478
473.0,0.48985002931954924
474.0,0.4902545754473602
475.0,0.4906580450869046
476.0,0.4910642367719516
477.0,0.49146929135157624
478.0,0.4918727588204144
479.0,0.4922752561049015
480.0,0.49267640475745994
481.0,0.4930852165878268
482.0,0.49346273775919103
483.0,0.4938436925286313
484.0,0.49422286916458574
485.0,0.49460080478336726
486.0,0.49497690544552536
487.0,0.4953514068788822
488.0,0.495726978367165
489.0,0.49610106764280887
490.0,0.49647367312635027
491.0,0.4968406691842885
492.0,0.49720623386549573
493.0,0.49757036698936286
494.0,0.4979344817360741
495.0,0.4982975133761631
496.0,0.4986594618161894
497.0,0.4990171272691994
498.0,0.4993737240980305
499.0,0.49972865658232246
500.0,0.5000822255355767
501.0,0.5004352220197166
502.0,0.5007867460243051
503.0,0.5011367240302917
504.0,0.5014850314827934
505.0,0.5018319981237703
506.0,0.5021724162924183
507.0,0.5025113712296445
508.0,0.5028478503129594
509.0,0.5031831433123966
510.0,0.5035174827227313
511.0,0.5038510506011007
512.0,0.5041828557863444
513.0,0.5045125859383557
514.0,0.5048413092517682
515.0,0.5052907977660076
516.0,0.5057372296004244
517.0,0.5061789272499511
518.0,0.5066170621152507
519.0,0.5070517219598388
520.0,0.507473266548232
521.0,0.5078907991406867
522.0,0.5083043174526113
523.0,0.5087138646429064
524.0,0.5091355826987124
525.0,0.5095540090132041
526.0,0.5099691504236386
527.0,0.5104302537782007
528.0,0.5108893711224992
529.0,0.5113465110255045
530.0,0.5116992706223923
531.0,0.5120507281875678
532.0,0.5123988961758096
533.0,0.5127423041619988
534.0,0.5130828701084237
535.0,0.5134197596788529
536.0,0.5137532928577458
537.0,0.5140834790099609
538.0,0.5143843318741348
539.0,0.5146814148967038
540.0,0.5149747220729624
541.0,0.5152642505306463
542.0,0.515704942529155
543.0,0.516143737912521
544.0,0.5165806448735555
545.0,0.5169393609614908
546.0,0.517295337310715
547.0,0.5176483676359228
548.0,0.517998206225189
549.0,0.5183454477265684
550.0,0.518670630375436
551.0,0.5189927143178936
552.0,0.5193126074571527
553.0,0.5196296181631705
554.0,0.5199494681003166
555.0,0.5202662778797993
556.0,0.5205800572381076
557.0,0.5208832896100419
558.0,0.5211840905912849
559.0,0.5214833239551137
560.0,0.5217801342380792
561.0,0.5220754078183862
562.0,0.5223246369459457
563.0,0.5225710848393393
564.0,0.5228145251921725
565.0,0.5230553757047222
566.0,0.5233928324163463
567.0,0.523728901954069
568.0,0.5240635898647301
569.0,0.5243645884251115
570.0,0.5246633578079961
571.0,0.5249604867580348
572.0,0.5252554001812983
573.0,0.525548299190416
574.0,0.5259111588523021
575.0,0.5262606663380749
576.0,0.5266086613658655
577.0,0.526955182557925
578.0,0.5273001451523488
579.0,0.5276435932158107
580.0,0.5279316187936333
581.0,0.5282180902067576
582.0,0.5285030116637732
583.0,0.5288613078757758
584.0,0.5292182625570757
585.0,0.5295738794577833
586.0,0.5298673621125852
587.0,0.5301595243510598
588.0,0.5304496839679924
589.0,0.5307380025248067
590.0,0.5310250307617743
591.0,0.531324404967983
592.0,0.5316460529025121
593.0,0.5319662108737593
594.0,0.5322850529046877
595.0,0.532602415280737
596.0,0.5329248360986115
597.0,0.5332458840610186
598.0,0.5335655631707203
599.0,0.533922156629783
600.0,0.5342773471846992
601.0,0.5346311392567099
602.0,0.5349884716186633
603.0,0.5353441073980686
604.0,0.5356978994683682
605.0,0.5360499609169139
606.0,0.5363910798941945
607.0,0.5367304256755976
608.0,0.5370686154599583
609.0,0.5374051742071886
610.0,0.5377401445212114
611.0,0.537981023330403
612.0,0.5382204542188317
613.0,0.5384581519835844
614.0,0.5386937355454003
615.0,0.5389279326688177
616.0,0.5391605187397556
617.0,0.5393915812289948
618.0,0.5396211263655427
619.0,0.5398486819237412
620.0,0.5400806060800026
621.0,0.5403105096122808
622.0,0.5405392088580128
623.0,0.5407665968445128
624.0,0.5409936158006019
625.0,0.5412193141080769
626.0,0.5414432470133664
627.0,0.5416652398417349
628.0,0.5418860266873698
629.0,0.542124307653679
630.0,0.5423610756043428
631.0,0.5425960872069332
632.0,0.5428301159791217
633.0,0.5430381585569444
634.0,0.543244698154934
635.0,0.5434497418483558
636.0,0.5437531201344585
637.0,0.5440549032887358
638.0,0.5443559763456395
639.0,0.5446559676031448
640.0,0.5449550460997443
641.0,0.5453661577362012
642.0,0.5457758795315502
643.0,0.5461820118492021
644.0,0.5465868201007119
645.0,0.5469895472115368
646.0,0.5471875736730947
647.0,0.5473846188762592
648.0,0.5475806871380214
649.0,0.5479698676935131
650.0,0.548356926164556
651.0,0.548741786582823
652.0,0.5491243863281038
653.0,0.5494489164210532
654.0,0.5497722426024026
655.0,0.5500938632245538
656.0,0.5504145804764446
657.0,0.5507338681336851
658.0,0.5510981713713642
659.0,0.5514611524890194
660.0,0.5518228162871239
661.0,0.5521845994709403
662.0,0.552544775160653
663.0,0.5529039025635093
664.0,0.553260644281002
665.0,0.5535143350873928
666.0,0.5537659033403739
667.0,0.5540153539780068
668.0,0.5542280866583872
669.0,0.5544442469649549
670.0,0.5546593541975213
671.0,0.5548725375119022
672.0,0.5550847130432149
673.0,0.5552955281739337
674.0,0.5555048479617057
675.0,0.5557129571617756
676.0,0.5559198620213747
677.0,0.5560232232250204
678.0,0.5561261565136589
679.0,0.5562286627632409
680.0,0.5563469232140326
681.0,0.5564647548857136
682.0,0.5565822096265867
683.0,0.5566992235523555
684.0,0.5568157495550368
685.0,0.5569155565654705
686.0,0.5570149356957281
687.0,0.5571138859138818
688.0,0.5572123896091781
689.0,0.5573203153058438
690.0,0.557427795377912
691.0,0.5575348307296568
692.0,0.5576117423500906
693.0,0.5576880495590412
694.0,0.557763701698988
695.0,0.5578388042372265
696.0,0.5578938302212224
697.0,0.5579483492286632
698.0,0.5580018448017215
699.0,0.5580545200956293
700.0,0.5581066485787225
701.0,0.5581457852161812
702.0,0.5581842788996146
703.0,0.558222131028216
704.0,0.5583082489890867
705.0,0.5583939395689332
706.0,0.558479203803636
707.0,0.5585453123313731
708.0,0.5586106371398953
709.0,0.5586752802298456
710.0,0.5587391783208764
711.0,0.5587949142182267
712.0,0.5588498890953363
713.0,0.5589047885962145
714.0,0.55895866203414
715.0,0.5590118774987062
716.0,0.5590749182733196
717.0,0.5591373662333468
718.0,0.5591990518102598
719.0,0.5592601312715035
720.0,0.5593205688009264
721.0,0.5593794130642065
722.0,0.5594377493848361
723.0,0.5594955160843168
724.0,0.559552880551769
725.0,0.5596070558993231
726.0,0.5596605811101902
727.0,0.5597134578228244
728.0,0.5597611007596145
729.0,0.5598080986141138
730.0,0.5598544530793788
731.0,0.5598999727405776
732.0,0.5599448062490858
733.0,0.5599889554328139
734.0,0.5600007620783506
735.0,0.5600255828987674
736.0,0.5600494316606865
737.0,0.5600721452677274
738.0,0.5600937215541381
739.0,0.560114339484717
740.0,0.5602442961563777
741.0,0.5603738120696595
742.0,0.5605028882882687
743.0,0.5605207474136759
744.0,0.5606219118325632
745.0,0.560722586763603
746.0,0.5608228483198162
747.0,0.5609225361425203
748.0,0.5610217922304692
749.0,0.561117908949707
750.0,0.5612137520517947
751.0,0.561309322186673
752.0,0.5614109979944013
753.0,0.5615122621974227
754.0,0.5616130979315902
755.0,0.5617135337673729
756.0,0.5617755595816284
757.0,0.5618370293205078
758.0,0.5618979681016338
759.0,0.5619582753504689
760.0,0.5620180341672134
761.0,0.562165391243175
762.0,0.5623119668438681
763.0,0.5624578380379676
764.0,0.5626030177639997
765.0,0.5627325745796702
766.0,0.5628616501184794
767.0,0.5629902457471545
768.0,0.5629957472792698
769.0,0.5630002170596367
770.0,0.5630036582819522
771.0,0.5630956230919912
772.0,0.5631872363148617
773.0,0.5632783220575441
774.0,0.5633691162263995
775.0,0.5634595182336853
776.0,0.5635533464351806
777.0,0.5636466218918575
778.0,0.5637388824228621
779.0,0.5638307316453116
780.0,0.5639218713345361
781.0,0.5640326584890516
782.0,0.5641428403000437
783.0,0.5642524186338895
784.0,0.5643967416570825
785.0,0.5645400690414037
786.0,0.5646824045706383
787.0,0.5647676418081967
788.0,0.5648522416456011
789.0,0.5649361794982231
790.0,0.565019564940838
791.0,0.56510405103486
792.0,0.5651878785733699
793.0,0.5652710497659621
794.0,0.5654166160054933
795.0,0.5655609825153594
796.0,0.5657041565871258
797.0,0.565846155621209
798.0,0.5659180780503195
799.0,0.5659895268755797
800.0,0.5660602908440118
